tag,x,y
blue,-45,1.5
blue,-40,1.5
blue,-35,1.5
blue,-30,1.5
blue,-25,1.5
blue,-20,1.5
blue,-15,1.5
blue,-10,1.5
blue,-5,1.5
blue,0,1.5
blue,5,1.5
blue,10,1.5
blue,15,1.5
blue,20,1.5
yellow,-45,-1.5
yellow,-40,-1.5
yellow,-35,-1.5
yellow,-30,-1.5
yellow,-25,-1.5
yellow,-20,-1.5
yellow,-15,-1.5
yellow,-10,-1.5
yellow,-5,-1.5
yellow,0,-1.5
yellow,5,-1.5
yellow,10,-1.5
yellow,15,-1.5
yellow,20,-1.5
big_orange,-50,1.5
big_orange,-50,-1.5
big_orange,-50.5,1.5
big_orange,-50.5,-1.5
big_orange,25,1.5
big_orange,25,-1.5
orange,30,1.5
orange,30,-1.5
orange,35,1.5
orange,35,-1.5
orange,40,1.5
orange,40,-1.5
orange,45,1.5
orange,45,-1.5
orange,50,1.5
orange,50,-1.5
orange,50,0.75
orange,50,-0.75
car_start,-53.0,0.0