# s_m; t_s; ax_mps2; ay_mps2; atot_mps2
1179.0; 39.751; -3.752; 5.606; 6.745
1182.0; 39.826; -6.407; 5.187; 8.243
1185.0; 39.902; -8.593; 4.547; 9.722
1188.0; 39.980; -9.881; 3.626; 10.526
1191.0; 40.058; -10.563; 2.478; 10.850
1194.0; 40.139; -11.131; 1.351; 11.213
1197.0; 40.222; -11.480; 0.507; 11.491
1200.0; 40.306; -11.592; 0.073; 11.592
1203.0; 40.394; -11.519; 0.000; 11.519
1206.0; 40.483; -11.411; 0.000; 11.411
1209.0; 40.576; -11.302; 0.002; 11.302
1212.0; 40.672; -11.140; 0.112; 11.141
1215.0; 40.772; -10.916; 0.342; 10.921
1218.0; 40.875; -10.626; 0.688; 10.648
1221.0; 40.983; -10.275; 1.127; 10.337
1224.0; 41.095; -9.871; 1.636; 10.006
1227.0; 41.212; -9.419; 2.196; 9.672
1230.0; 41.335; -8.915; 2.803; 9.345
1233.0; 41.463; -8.350; 3.462; 9.039
1236.0; 41.597; -7.714; 4.177; 8.772
1239.0; 41.739; -7.008; 4.937; 8.573
1242.0; 41.889; -6.251; 5.713; 8.468
1245.0; 42.047; -5.484; 6.452; 8.468
1248.0; 42.213; -4.769; 7.095; 8.548
1251.0; 42.386; -4.161; 7.598; 8.663
1254.0; 42.566; -3.678; 7.963; 8.771
1257.0; 42.752; -3.292; 8.223; 8.857
1260.0; 42.943; -2.956; 8.417; 8.921
1263.0; 43.138; -2.653; 8.560; 8.961
1266.0; 43.335; -2.421; 8.634; 8.967
1269.0; 43.534; -2.292; 8.624; 8.923
1272.0; 43.731; -0.803; 8.688; 8.725
1275.0; 43.927; -0.561; 8.644; 8.663
1278.0; 44.123; 0.864; 8.683; 8.726
1281.0; 44.323; 0.636; 8.780; 8.803
1284.0; 44.523; 1.526; 8.084; 8.227
1287.0; 44.721; 2.070; 7.438; 7.720
1290.0; 44.915; 1.671; 7.816; 7.992
1293.0; 45.107; 1.503; 7.998; 8.138
1296.0; 45.297; 1.581; 7.946; 8.102
1299.0; 45.485; 1.834; 7.702; 7.917
1302.0; 45.671; 2.201; 7.296; 7.621
1305.0; 45.852; 2.615; 6.785; 7.272
1308.0; 46.029; 3.027; 6.224; 6.922
1311.0; 46.201; 3.417; 5.646; 6.600
1314.0; 46.367; 3.775; 5.069; 6.321
1317.0; 46.528; 4.096; 4.509; 6.092
1320.0; 46.682; 4.379; 3.979; 5.917
1323.0; 46.832; 4.623; 3.487; 5.791
1326.0; 46.976; 4.832; 3.038; 5.708
1329.0; 47.115; 5.009; 2.633; 5.659
1332.0; 47.250; 5.155; 2.281; 5.637
1335.0; 47.380; 5.265; 2.002; 5.633
1338.0; 47.507; 5.327; 1.842; 5.636
1341.0; 47.630; 5.323; 1.854; 5.637
1344.0; 47.751; 5.303; 1.909; 5.636
1347.0; 47.868; 5.284; 1.963; 5.636
1350.0; 47.983; 5.264; 2.017; 5.637
1353.0; 48.095; 5.244; 2.070; 5.638
1356.0; 48.205; 5.224; 2.123; 5.639
1359.0; 48.313; 5.205; 2.176; 5.641
1362.0; 48.419; 5.185; 2.229; 5.644
1365.0; 48.524; 5.166; 2.281; 5.647
1368.0; 48.626; 5.146; 2.332; 5.650
1371.0; 48.727; 5.126; 2.384; 5.654
1374.0; 48.827; 5.107; 2.435; 5.658
1377.0; 48.924; 5.088; 2.485; 5.662
1380.0; 49.021; 5.068; 2.535; 5.667
1383.0; 49.116; 5.049; 2.585; 5.672
1386.0; 49.209; 5.030; 2.634; 5.678
1389.0; 49.301; 4.980; 2.761; 5.694
1392.0; 49.392; 4.882; 3.003; 5.731
1395.0; 49.482; 4.790; 3.217; 5.770
1398.0; 49.570; 4.702; 3.420; 5.814
1401.0; 49.658; 4.618; 3.611; 5.862
1404.0; 49.744; 4.538; 3.791; 5.913
1407.0; 49.830; 4.461; 3.960; 5.965
1410.0; 49.914; 4.387; 4.119; 6.018
1413.0; 49.998; 4.317; 4.270; 6.072
1416.0; 50.081; 4.249; 4.414; 6.127
1419.0; 50.163; 4.184; 4.550; 6.181
1422.0; 50.244; 4.121; 4.680; 6.236
1425.0; 50.325; 4.060; 4.804; 6.290
1428.0; 50.405; 4.002; 4.923; 6.344
1431.0; 50.484; 3.945; 5.037; 6.398
1434.0; 50.563; 3.891; 5.115; 6.427
1437.0; 50.641; 3.841; 5.129; 6.408
1440.0; 50.718; 3.792; 5.078; 6.338
1443.0; 50.795; 3.746; 4.967; 6.222
1446.0; 50.872; 3.701; 4.812; 6.071
1449.0; 50.947; 3.658; 4.627; 5.898
1452.0; 51.023; 3.615; 4.426; 5.715
1455.0; 51.097; 3.573; 4.219; 5.529
1458.0; 51.172; 3.532; 4.013; 5.346
1461.0; 51.246; 3.492; 3.813; 5.170
1464.0; 51.319; 3.452; 3.619; 5.001
1467.0; 51.392; 3.413; 3.433; 4.841
1470.0; 51.464; 3.375; 3.255; 4.689
1473.0; 51.537; 3.338; 3.086; 4.546
1476.0; 51.608; 3.301; 2.925; 4.410
1479.0; 51.680; 3.265; 2.772; 4.283
1482.0; 51.751; 3.230; 2.627; 4.163
1485.0; 51.821; 3.195; 2.489; 4.050
1488.0; 51.891; 3.161; 2.360; 3.944
1491.0; 51.961; 3.127; 2.238; 3.845
1494.0; 52.031; 3.094; 2.123; 3.752
1497.0; 52.100; 3.062; 2.015; 3.665
1500.0; 52.169; 3.030; 1.914; 3.584
1503.0; 52.237; 2.999; 1.820; 3.508
1506.0; 52.305; 2.968; 1.732; 3.437
1509.0; 52.373; 2.938; 1.650; 3.370
1512.0; 52.440; 2.909; 1.574; 3.307
1515.0; 52.507; 2.880; 1.504; 3.249
1518.0; 52.574; 2.851; 1.440; 3.194
1521.0; 52.640; 2.823; 1.380; 3.142
1524.0; 52.706; 2.795; 1.327; 3.094
1527.0; 52.772; 2.768; 1.278; 3.049
1530.0; 52.838; 2.742; 1.234; 3.007
1533.0; 52.903; 2.716; 1.195; 2.967
1536.0; 52.968; 2.690; 1.161; 2.930
1539.0; 53.033; 2.664; 1.132; 2.895
1542.0; 53.097; 2.639; 1.108; 2.863
1545.0; 53.161; 2.615; 1.089; 2.832
1548.0; 53.225; 2.591; 1.075; 2.805
1551.0; 53.289; 2.567; 1.066; 2.779
1554.0; 53.353; 2.543; 1.062; 2.756
1557.0; 53.416; 2.520; 1.063; 2.735
1560.0; 53.479; 2.497; 1.071; 2.717
1563.0; 53.542; 2.475; 1.084; 2.702
1566.0; 53.604; 2.453; 1.104; 2.690
1569.0; 53.667; 2.431; 1.130; 2.681
1572.0; 53.729; 2.409; 1.164; 2.676
1575.0; 53.791; 2.388; 1.206; 2.675
1578.0; 53.853; 2.367; 1.256; 2.680
1581.0; 53.914; 2.347; 1.316; 2.690
1584.0; 53.976; 2.326; 1.386; 2.708
1587.0; 54.037; 2.306; 1.467; 2.733
1590.0; 54.098; 2.286; 1.561; 2.768
1593.0; 54.159; 2.266; 1.669; 2.814
1596.0; 54.220; 2.247; 1.791; 2.873
1599.0; 54.280; 2.227; 1.931; 2.948
1602.0; 54.340; 2.208; 2.090; 3.040
1605.0; 54.401; 2.189; 2.270; 3.153
1608.0; 54.461; 2.170; 2.473; 3.290
1611.0; 54.521; 2.150; 2.702; 3.454
1614.0; 54.581; 2.131; 2.960; 3.648
1617.0; 54.641; 2.112; 3.250; 3.876
1620.0; 54.700; 2.093; 3.575; 4.143
1623.0; 54.760; 2.073; 3.937; 4.449
1626.0; 54.819; 2.053; 4.336; 4.798
1629.0; 54.879; 2.032; 4.771; 5.186
1632.0; 54.938; 2.011; 5.234; 5.607
1635.0; 54.997; 1.990; 5.713; 6.050
1638.0; 55.056; 1.969; 6.192; 6.497
1641.0; 55.115; 1.948; 6.650; 6.929
1644.0; 55.174; 1.927; 7.067; 7.326
1647.0; 55.233; 1.909; 7.429; 7.670
1650.0; 55.291; 1.892; 7.725; 7.954
1653.0; 55.350; 1.876; 7.956; 8.174
1656.0; 55.408; 1.861; 8.128; 8.338
1659.0; 55.466; 1.847; 8.254; 8.458
1662.0; 55.524; 1.832; 8.355; 8.553
1665.0; 55.582; 1.816; 8.453; 8.646
1668.0; 55.640; 1.798; 8.569; 8.756
1671.0; 55.698; 1.777; 8.716; 8.896
1674.0; 55.756; 1.757; 8.889; 9.061
1677.0; 55.814; 1.618; 9.078; 9.221
1680.0; 55.871; 1.473; 9.259; 9.375
1683.0; 55.929; 1.341; 9.408; 9.504
1686.0; 55.986; 1.241; 9.509; 9.589
1689.0; 56.044; 0.795; 9.560; 9.593
1692.0; 56.101; 0.068; 9.564; 9.564
1695.0; 56.159; -0.877; 9.521; 9.561
1698.0; 56.216; -1.988; 9.429; 9.637
1701.0; 56.274; -3.206; 9.289; 9.827
1704.0; 56.332; -4.444; 9.114; 10.140
1707.0; 56.390; -5.588; 8.917; 10.523
1710.0; 56.449; -6.495; 8.711; 10.866
1713.0; 56.509; -6.996; 8.503; 11.011
1716.0; 56.569; -7.146; 8.275; 10.933
1719.0; 56.629; -7.389; 8.006; 10.894
1722.0; 56.690; -7.706; 7.685; 10.883
1725.0; 56.752; -8.063; 7.319; 10.889
1728.0; 56.814; -8.432; 6.911; 10.902
1731.0; 56.877; -8.833; 6.410; 10.914
1734.0; 56.941; -9.263; 5.832; 10.946
1737.0; 57.005; -9.659; 5.240; 10.988
1740.0; 57.071; -10.018; 4.653; 11.046
1743.0; 57.137; -10.320; 4.111; 11.109
1746.0; 57.205; -10.548; 3.651; 11.162
1749.0; 57.273; -10.696; 3.290; 11.190
1752.0; 57.343; -10.771; 3.029; 11.188
1755.0; 57.413; -10.786; 2.852; 11.156
1758.0; 57.485; -10.756; 2.742; 11.100
1761.0; 57.558; -10.696; 2.678; 11.026
1764.0; 57.633; -10.615; 2.647; 10.940
1767.0; 57.709; -10.519; 2.639; 10.845
1770.0; 57.786; -10.413; 2.648; 10.745
1773.0; 57.865; -10.298; 2.672; 10.639
1776.0; 57.946; -10.174; 2.711; 10.529
1779.0; 58.028; -10.039; 2.767; 10.413
1782.0; 58.112; -9.892; 2.841; 10.292
1785.0; 58.199; -9.734; 2.932; 10.166
1788.0; 58.288; -9.564; 3.043; 10.036
1791.0; 58.380; -9.379; 3.172; 9.901
1794.0; 58.475; -9.181; 3.320; 9.763
1797.0; 58.573; -8.966; 3.490; 9.621
1800.0; 58.674; -8.731; 3.685; 9.477
1803.0; 58.778; -8.473; 3.909; 9.331
1806.0; 58.885; -8.184; 4.170; 9.185
1809.0; 58.995; -7.856; 4.475; 9.041
1812.0; 59.108; -7.479; 4.832; 8.904
1815.0; 59.224; -7.047; 5.244; 8.784
1818.0; 59.342; -6.558; 5.706; 8.693
1821.0; 59.463; -6.033; 6.192; 8.645
1824.0; 59.587; -5.507; 6.662; 8.643
1827.0; 59.713; -5.028; 7.072; 8.677
1830.0; 59.842; -4.635; 7.394; 8.727
1833.0; 59.972; -4.335; 7.627; 8.773
1836.0; 60.106; -4.095; 7.801; 8.811
1839.0; 60.241; -3.848; 7.966; 8.847
1842.0; 60.379; -3.629; 8.106; 8.881
1845.0; 60.519; -3.451; 8.211; 8.907
1848.0; 60.662; -3.301; 8.297; 8.929
1851.0; 60.806; -3.185; 8.357; 8.943
1854.0; 60.953; -3.092; 8.403; 8.954
1857.0; 61.105; -2.885; 8.496; 8.973
1860.0; 61.263; -2.599; 8.611; 8.995
1863.0; 61.427; -1.901; 8.715; 8.920
1866.0; 61.598; -1.245; 8.770; 8.858
1869.0; 61.774; -0.863; 8.784; 8.826
1872.0; 61.954; -0.662; 8.782; 8.807
1875.0; 62.138; -0.661; 8.769; 8.794
1878.0; 62.325; -0.660; 8.756; 8.781
1881.0; 62.515; -0.662; 8.743; 8.768
1884.0; 62.708; -0.665; 8.730; 8.755
1887.0; 62.905; -0.671; 8.715; 8.741
1890.0; 63.104; -0.166; 8.736; 8.738
1893.0; 63.304; 0.608; 8.783; 8.804
1896.0; 63.503; 1.692; 7.944; 8.122
1899.0; 63.698; 1.856; 7.691; 7.912
1902.0; 63.890; 1.381; 8.115; 8.232
1905.0; 64.081; 0.536; 8.411; 8.428
1908.0; 64.272; -0.084; 8.566; 8.567
1911.0; 64.464; -0.508; 8.648; 8.662
1914.0; 64.658; -0.839; 8.695; 8.736
1917.0; 64.853; -0.832; 8.705; 8.745
1920.0; 65.050; -0.829; 8.688; 8.728
1923.0; 65.247; -0.363; 8.598; 8.606
1926.0; 65.441; 0.904; 8.291; 8.340
1929.0; 65.630; 1.399; 8.111; 8.231
1932.0; 65.816; 1.298; 8.195; 8.297
1935.0; 66.000; 1.200; 8.286; 8.373
1938.0; 66.183; 1.184; 8.319; 8.403
1941.0; 66.365; 1.229; 8.305; 8.395
1944.0; 66.546; 1.321; 8.246; 8.351
1947.0; 66.725; 1.499; 8.094; 8.232
1950.0; 66.903; 1.871; 7.713; 7.936
1953.0; 67.080; 2.566; 6.873; 7.336
1956.0; 67.252; 3.567; 5.405; 6.476
1959.0; 67.419; 4.718; 3.267; 5.739
1962.0; 67.583; 1.052; 0.298; 1.093
1965.0; 67.750; -4.370; -3.156; 5.391
1968.0; 67.926; -6.094; -5.684; 8.334
1971.0; 68.113; -4.586; -7.163; 8.505
1974.0; 68.310; -3.549; -7.991; 8.744
1977.0; 68.515; -2.948; -8.381; 8.884
1980.0; 68.730; -2.664; -8.530; 8.936
1983.0; 68.955; -2.548; -8.567; 8.937
1986.0; 69.192; -2.514; -8.548; 8.910
1989.0; 69.444; -2.530; -8.488; 8.857
1992.0; 69.713; -2.607; -8.351; 8.748
1995.0; 69.996; -0.852; -8.441; 8.484
1998.0; 70.282; 0.738; -8.589; 8.620
2001.0; 70.557; 1.535; -7.841; 7.990
2004.0; 70.818; 1.837; -7.394; 7.619
2007.0; 71.068; 1.452; -7.798; 7.932
2010.0; 71.314; 1.448; -7.851; 7.984
2013.0; 71.555; 1.728; -7.618; 7.812
2016.0; 71.789; 2.246; -7.079; 7.427
2019.0; 72.012; 2.897; -6.277; 6.914
2022.0; 72.220; 3.571; -5.310; 6.399
2025.0; 72.417; 4.195; -4.265; 5.982
2028.0; 72.603; 4.725; -3.231; 5.724
2031.0; 72.778; 5.131; -2.316; 5.630
2034.0; 72.944; 5.387; -1.666; 5.638
2037.0; 73.102; 5.459; -1.471; 5.653
2040.0; 73.252; 5.438; -1.530; 5.649
2043.0; 73.397; 5.418; -1.589; 5.646
2046.0; 73.537; 5.397; -1.647; 5.643
2049.0; 73.672; 5.377; -1.704; 5.640
2052.0; 73.802; 5.357; -1.761; 5.639
2055.0; 73.929; 5.336; -1.817; 5.637
2058.0; 74.053; 5.316; -1.873; 5.637
2061.0; 74.174; 5.296; -1.928; 5.636
2064.0; 74.291; 5.278; -1.818; 5.582
2067.0; 74.406; 5.262; -1.447; 5.458
2070.0; 74.519; 5.246; -0.827; 5.311
2073.0; 74.629; 5.227; -0.012; 5.227
2076.0; 74.737; 5.205; 0.911; 5.284
2079.0; 74.843; 5.178; 1.823; 5.490
2082.0; 74.947; 3.748; 2.642; 4.586
2085.0; 75.050; 0.316; 3.319; 3.334
2088.0; 75.153; -3.797; 3.674; 5.284
2091.0; 75.259; -7.353; 3.567; 8.173
2094.0; 75.368; -9.151; 2.877; 9.592
2097.0; 75.482; -9.799; 1.756; 9.955
2100.0; 75.600; -10.310; 0.699; 10.333
2103.0; 75.725; -10.526; 0.091; 10.527
2106.0; 75.858; -10.472; 0.000; 10.472
2109.0; 75.999; -10.373; 0.000; 10.373
2112.0; 76.152; -9.952; 0.618; 9.971
2115.0; 76.319; -9.046; 1.976; 9.259
2118.0; 76.502; -7.648; 3.843; 8.559
2121.0; 76.703; -6.055; 5.702; 8.317
2124.0; 76.923; -4.656; 7.114; 8.503
2127.0; 77.160; -3.634; 7.941; 8.733
2130.0; 77.415; -3.057; 8.286; 8.832
2133.0; 77.689; -2.941; 8.324; 8.828
2136.0; 77.972; -1.019; 8.256; 8.318
2139.0; 78.252; -1.066; 8.201; 8.270
2142.0; 78.524; 1.254; 7.875; 7.975
2145.0; 78.789; 1.356; 7.834; 7.951
2148.0; 79.043; 1.922; 7.326; 7.574
2151.0; 79.285; 3.047; 5.995; 6.724
2154.0; 79.510; 4.323; 4.002; 5.891
2157.0; 79.719; 5.348; 1.770; 5.633
2160.0; 79.911; 5.539; 0.041; 5.540
2163.0; 80.088; 5.403; -1.611; 5.639
2166.0; 80.252; 4.463; -3.786; 5.852
2169.0; 80.408; 3.358; -5.772; 6.677
2172.0; 80.559; 2.481; -7.066; 7.489
2175.0; 80.706; 1.979; -7.701; 7.952
2178.0; 80.850; 1.794; -7.920; 8.121
2181.0; 80.991; 1.844; -7.876; 8.089
2184.0; 81.131; 2.065; -7.632; 7.906
2187.0; 81.270; 2.404; -7.218; 7.608
2190.0; 81.410; 2.796; -6.690; 7.251
2193.0; 81.550; 3.191; -6.105; 6.889
2196.0; 81.688; 3.573; -5.492; 6.552
2199.0; 81.826; 3.937; -4.861; 6.255
2202.0; 81.960; 4.277; -4.222; 6.010
2205.0; 82.091; 4.588; -3.591; 5.826
2208.0; 82.219; 4.862; -2.991; 5.708
2211.0; 82.344; 5.085; -2.465; 5.651
2214.0; 82.465; 5.233; -2.093; 5.636
2217.0; 82.584; 5.279; -1.976; 5.637
2220.0; 82.699; 5.259; -2.031; 5.638
2223.0; 82.812; 5.239; -2.084; 5.638
2226.0; 82.922; 5.219; -2.137; 5.640
2229.0; 83.030; 5.200; -2.190; 5.642
2232.0; 83.136; 5.180; -2.242; 5.644
2235.0; 83.239; 5.160; -2.294; 5.647
2238.0; 83.341; 5.141; -2.346; 5.651
2241.0; 83.441; 5.122; -2.396; 5.655
2244.0; 83.539; 5.102; -2.447; 5.659
2247.0; 83.636; 5.083; -2.497; 5.663
2250.0; 83.731; 5.067; -2.339; 5.581
2253.0; 83.825; 5.052; -1.960; 5.419
2256.0; 83.918; 5.036; -1.490; 5.252
2259.0; 84.009; 4.972; -1.057; 5.083
2262.0; 84.099; 4.878; -0.719; 4.931
2265.0; 84.188; 4.789; -0.479; 4.813
2268.0; 84.275; 4.704; -0.320; 4.714
2271.0; 84.362; 4.622; -0.219; 4.627
2274.0; 84.448; 4.544; -0.157; 4.547
2277.0; 84.533; 4.469; -0.120; 4.471
2280.0; 84.617; 4.397; -0.099; 4.398
2283.0; 84.700; 4.328; -0.088; 4.329
2286.0; 84.782; 4.261; -0.082; 4.262
2289.0; 84.863; 4.197; -0.080; 4.198
2292.0; 84.944; 4.135; -0.080; 4.136
2295.0; 85.024; 4.075; -0.081; 4.076
2298.0; 85.103; 4.017; -0.083; 4.018
2301.0; 85.182; 3.961; -0.086; 3.962
2304.0; 85.260; 3.907; -0.089; 3.908
2307.0; 85.338; 3.854; -0.093; 3.856
2310.0; 85.415; 3.803; -0.097; 3.805
2313.0; 85.491; 3.754; -0.102; 3.755
2316.0; 85.567; 3.705; -0.107; 3.707
2319.0; 85.642; 3.658; -0.113; 3.660
2322.0; 85.716; 3.613; -0.120; 3.615
2325.0; 85.791; 3.568; -0.127; 3.570
2328.0; 85.864; 3.525; -0.135; 3.527
