# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad
0.0; 0.000; 40.83; 0.00037; -0.00364; 1.13118; -0.02525
3.0; 0.073; 41.09; 0.00039; -0.00386; 1.05617; -0.02550
6.0; 0.146; 41.34; 0.00041; -0.00409; 0.98049; -0.02575
9.0; 0.218; 41.58; 0.00044; -0.00434; 0.90411; -0.02601
12.0; 0.290; 41.83; 0.00047; -0.00461; 0.82704; -0.02628
15.0; 0.362; 42.06; 0.00051; -0.00491; 0.74925; -0.02655
18.0; 0.433; 42.30; 0.00054; -0.00523; 0.67074; -0.02683
21.0; 0.504; 42.53; 0.00058; -0.00557; 0.59147; -0.02712
24.0; 0.574; 42.75; 0.00062; -0.00594; 0.51142; -0.02743
27.0; 0.644; 42.98; 0.00066; -0.00633; 0.43056; -0.02775
30.0; 0.714; 43.20; 0.00071; -0.00676; 0.34886; -0.02808
33.0; 0.783; 43.41; 0.00076; -0.00722; 0.26627; -0.02844
36.0; 0.852; 43.63; 0.00082; -0.00771; 0.18275; -0.02881
39.0; 0.921; 43.83; 0.00088; -0.00825; 0.09826; -0.02921
42.0; 0.989; 44.04; 0.00095; -0.00882; 0.01273; -0.02963
45.0; 1.057; 44.24; 0.00102; -0.00944; -0.07391; -0.03007
48.0; 1.125; 44.44; 0.00109; -0.01010; -0.16171; -0.03055
51.0; 1.192; 44.64; 0.00117; -0.01082; -0.25075; -0.03106
54.0; 1.259; 44.83; 0.00126; -0.01159; -0.34113; -0.03161
57.0; 1.326; 45.03; 0.00136; -0.01242; -0.43294; -0.03220
60.0; 1.393; 45.22; 0.00146; -0.01331; -0.52628; -0.03283
63.0; 1.459; 45.40; 0.00157; -0.01427; -0.62126; -0.03351
66.0; 1.525; 45.58; 0.00169; -0.01531; -0.71801; -0.03424
69.0; 1.591; 45.77; 0.00182; -0.01643; -0.81666; -0.03502
72.0; 1.656; 45.94; 0.00196; -0.01764; -0.91732; -0.03585
75.0; 1.721; 46.12; 0.00211; -0.01895; -1.01999; -0.03664
78.0; 1.786; 46.29; 0.00228; -0.02036; -1.12439; -0.03730
81.0; 1.851; 46.47; 0.00245; -0.02188; -1.22999; -0.03779
84.0; 1.915; 46.64; 0.00265; -0.02352; -1.33622; -0.03810
87.0; 1.979; 46.80; 0.00285; -0.02530; -1.44249; -0.03823
90.0; 2.043; 46.97; 0.00308; -0.02721; -1.54823; -0.03819
93.0; 2.107; 47.13; 0.00332; -0.02929; -1.65289; -0.03800
96.0; 2.171; 47.29; 0.00358; -0.03152; -1.75596; -0.03765
99.0; 2.234; 47.45; 0.00387; -0.03394; -1.85692; -0.03716
102.0; 2.297; 47.60; 0.00418; -0.03655; -1.95532; -0.03655
105.0; 2.360; 47.76; 0.00452; -0.03936; -2.05069; -0.03581
108.0; 2.422; 47.91; 0.00488; -0.04240; -2.14263; -0.03497
111.0; 2.485; 48.06; 0.00527; -0.04568; -2.23076; -0.03404
114.0; 2.547; 48.21; 0.00570; -0.04922; -2.31471; -0.03303
117.0; 2.609; 48.36; 0.00616; -0.05304; -2.39418; -0.03195
120.0; 2.671; 48.50; 0.00667; -0.05718; -2.46888; -0.03083
123.0; 2.732; 48.64; 0.00721; -0.06166; -2.53860; -0.02968
126.0; 2.794; 48.78; 0.00781; -0.06651; -2.60313; -0.02853
129.0; 2.855; 48.92; 0.00846; -0.07175; -2.66235; -0.02738
132.0; 2.916; 49.06; 0.00916; -0.07738; -2.71617; -0.02628
135.0; 2.976; 49.19; 0.00993; -0.08338; -2.76456; -0.02523
138.0; 3.037; 49.33; 0.01076; -0.08966; -2.80754; -0.02426
141.0; 3.097; 49.46; 0.01165; -0.09606; -2.84516; -0.02338
144.0; 3.157; 49.58; 0.01260; -0.10236; -2.87755; -0.02260
147.0; 3.217; 49.71; 0.01357; -0.10823; -2.90493; -0.02197
150.0; 3.277; 49.84; 0.01456; -0.11332; -2.92780; -0.02156
153.0; 3.337; 49.96; 0.01552; -0.11727; -2.94695; -0.02141
156.0; 3.397; 50.08; 0.01641; -0.11981; -2.96322; -0.02148
159.0; 3.456; 50.20; 0.01718; -0.12079; -2.97739; -0.02166
162.0; 3.515; 50.32; 0.01780; -0.12022; -2.99008; -0.02187
165.0; 3.574; 50.43; 0.01824; -0.11828; -3.00176; -0.02203
168.0; 3.633; 50.55; 0.01849; -0.11531; -3.01271; -0.02206
171.0; 3.692; 50.66; 0.01854; -0.11168; -3.02306; -0.02191
174.0; 3.751; 50.77; 0.01842; -0.10776; -3.03277; -0.02156
177.0; 3.810; 50.88; 0.01816; -0.10391; -3.04171; -0.02101
180.0; 3.868; 50.99; 0.01780; -0.10039; -3.04963; -0.02025
183.0; 3.927; 51.10; 0.01738; -0.09736; -3.05621; -0.01933
186.0; 3.985; 51.21; 0.01695; -0.09493; -3.06112; -0.01828
189.0; 4.043; 51.32; 0.01653; -0.09313; -3.06401; -0.01712
192.0; 4.101; 51.43; 0.01614; -0.09198; -3.06456; -0.01590
195.0; 4.159; 51.53; 0.01582; -0.09151; -3.06249; -0.01466
198.0; 4.217; 51.64; 0.01557; -0.09175; -3.05758; -0.01343
201.0; 4.274; 51.74; 0.01541; -0.09271; -3.04969; -0.01226
204.0; 4.332; 51.85; 0.01535; -0.09444; -3.03878; -0.01118
207.0; 4.389; 51.95; 0.01541; -0.09693; -3.02487; -0.01025
210.0; 4.447; 52.05; 0.01557; -0.10012; -3.00813; -0.00950
213.0; 4.504; 52.15; 0.01586; -0.10391; -2.98878; -0.00897
216.0; 4.561; 52.25; 0.01626; -0.10806; -2.96718; -0.00868
219.0; 4.618; 52.35; 0.01676; -0.11226; -2.94380; -0.00869
222.0; 4.675; 52.44; 0.01734; -0.11608; -2.91935; -0.00906
225.0; 4.732; 52.54; 0.01796; -0.11902; -2.89482; -0.00985
228.0; 4.788; 52.63; 0.01855; -0.12056; -2.87138; -0.01101
231.0; 4.845; 52.73; 0.01907; -0.12021; -2.85020; -0.01248
234.0; 4.902; 52.82; 0.01943; -0.11758; -2.83234; -0.01412
237.0; 4.958; 52.91; 0.01957; -0.11239; -2.81869; -0.01579
240.0; 5.014; 53.00; 0.01941; -0.10454; -2.80994; -0.01737
243.0; 5.071; 53.09; 0.01891; -0.09407; -2.80651; -0.01868
246.0; 5.127; 53.18; 0.01802; -0.08121; -2.80854; -0.01961
249.0; 5.183; 53.27; 0.01673; -0.06638; -2.81584; -0.02002
252.0; 5.239; 53.36; 0.01507; -0.05013; -2.82788; -0.01982
255.0; 5.295; 53.45; 0.01310; -0.03327; -2.84382; -0.01897
258.0; 5.351; 53.52; 0.01092; -0.01780; -2.86251; -0.01749
261.0; 5.407; 53.54; 0.00874; -0.00626; -2.88261; -0.01555
264.0; 5.463; 53.45; 0.00672; 0.00172; -2.90280; -0.01335
267.0; 5.519; 53.25; 0.00496; 0.00699; -2.92194; -0.01108
270.0; 5.576; 52.91; 0.00347; 0.01008; -2.93922; -0.00886
273.0; 5.633; 52.43; 0.00224; 0.01119; -2.95416; -0.00681
276.0; 5.690; 51.82; 0.00128; 0.01047; -2.96661; -0.00502
279.0; 5.748; 51.11; 0.00058; 0.00823; -2.97673; -0.00360
282.0; 5.807; 50.31; 0.00013; 0.00503; -2.98492; -0.00260
285.0; 5.868; 49.50; -0.00007; 0.00134; -2.99178; -0.00208
288.0; 5.929; 48.67; -0.00008; -0.00064; -2.99804; -0.00199
291.0; 5.991; 47.84; -0.00003; -0.00078; -3.00450; -0.00224
294.0; 6.054; 47.00; 0.00000; -0.00028; -3.01198; -0.00276
297.0; 6.119; 46.16; 0.00001; 0.00004; -3.02135; -0.00354
300.0; 6.184; 45.30; 0.00001; 0.00010; -3.03346; -0.00459
303.0; 6.251; 44.44; 0.00000; 0.00004; -3.04919; -0.00593
306.0; 6.319; 43.57; -0.00000; -0.00000; -3.06939; -0.00756
309.0; 6.389; 42.69; -0.00000; -0.00001; -3.09491; -0.00947
312.0; 6.460; 41.80; -0.00000; -0.00000; -3.12662; -0.01167
315.0; 6.533; 40.90; -0.00000; 0.00000; -3.16538; -0.01415
318.0; 6.607; 39.99; -0.00000; 0.00000; -3.21206; -0.01692
321.0; 6.684; 39.07; -0.00000; 0.00000; -3.26753; -0.01998
324.0; 6.762; 38.13; -0.00000; 0.00000; -3.33265; -0.02332
327.0; 6.842; 37.17; -0.00000; 0.00016; -3.40829; -0.02694
330.0; 6.924; 36.21; -0.00011; 0.00524; -3.49512; -0.03059
333.0; 7.008; 35.23; -0.00052; 0.01385; -3.59336; -0.03393
336.0; 7.095; 34.25; -0.00128; 0.02406; -3.70269; -0.03670
339.0; 7.185; 33.25; -0.00229; 0.03474; -3.82211; -0.03878
342.0; 7.277; 32.26; -0.00345; 0.04555; -3.95002; -0.04006
345.0; 7.372; 31.26; -0.00467; 0.05671; -4.08416; -0.04045
348.0; 7.471; 30.26; -0.00589; 0.06863; -4.22172; -0.03980
351.0; 7.572; 29.25; -0.00709; 0.08182; -4.35923; -0.03791
354.0; 7.678; 28.25; -0.00828; 0.09681; -4.49246; -0.03449
357.0; 7.787; 27.25; -0.00948; 0.11418; -4.61621; -0.02918
360.0; 7.900; 26.26; -0.01072; 0.13465; -4.72405; -0.02148
363.0; 8.018; 25.28; -0.01202; 0.15905; -4.80784; -0.01070
366.0; 8.141; 24.32; -0.01344; 0.18827; -4.85711; 0.00410
369.0; 8.268; 23.40; -0.01504; 0.22283; -4.85836; 0.02408
372.0; 8.400; 22.53; -0.01689; 0.26221; -4.79488; 0.05034
375.0; 8.537; 21.71; -0.01906; 0.30402; -4.64717; 0.08374
378.0; 8.679; 20.96; -0.02157; 0.34410; -4.39382; 0.12466
381.0; 8.827; 20.26; -0.02429; 0.37834; -4.01256; 0.17244
384.0; 8.982; 19.58; -0.02698; 0.40523; -3.48326; 0.22405
387.0; 9.145; 18.92; -0.02934; 0.42699; -2.79506; 0.27443
390.0; 9.316; 18.27; -0.03129; 0.45045; -1.95339; 0.31982
393.0; 9.495; 17.62; -0.03312; 0.47341; -0.97933; 0.35876
396.0; 9.681; 16.99; -0.03491; 0.49719; 0.09565; 0.39078
399.0; 9.870; 16.40; -0.03705; 0.53075; 1.23317; 0.41539
402.0; 10.059; 15.86; -0.04109; 0.57065; 2.37634; 0.42686
405.0; 10.241; 15.38; -0.04878; 0.61543; 3.42036; 0.40995
408.0; 10.405; 15.15; -0.05721; 0.62762; 4.23289; 0.34743
411.0; 10.550; 14.97; -0.06587; 0.64342; 4.75170; 0.24752
414.0; 10.687; 14.98; -0.07279; 0.61828; 5.00322; 0.13722
417.0; 10.823; 15.04; -0.07555; 0.58174; 5.01817; 0.02608
420.0; 10.960; 15.09; -0.07346; 0.54403; 4.79908; -0.08979
423.0; 11.105; 15.13; -0.06511; 0.49805; 4.32589; -0.20080
426.0; 11.267; 15.17; -0.04630; 0.43348; 3.58737; -0.28771
429.0; 11.448; 15.43; -0.01333; 0.35888; 2.63941; -0.34734
432.0; 11.640; 15.85; 0.00269; 0.44921; 1.57515; -0.36548
435.0; 11.834; 16.21; 0.00027; 0.50249; 0.49806; -0.33781
438.0; 12.027; 16.53; -0.00398; 0.49659; -0.48254; -0.28807
441.0; 12.215; 16.86; -0.00584; 0.46865; -1.30941; -0.23405
444.0; 12.399; 17.23; -0.00576; 0.43379; -1.97592; -0.18466
447.0; 12.577; 17.66; -0.00505; 0.39698; -2.49792; -0.14221
450.0; 12.750; 18.14; -0.00450; 0.35974; -2.89653; -0.10649
453.0; 12.918; 18.67; -0.00426; 0.32282; -3.19281; -0.07697
456.0; 13.081; 19.24; -0.00424; 0.28703; -3.40590; -0.05299
459.0; 13.239; 19.84; -0.00430; 0.25322; -3.55238; -0.03380
462.0; 13.391; 20.47; -0.00438; 0.22201; -3.64605; -0.01861
465.0; 13.539; 21.10; -0.00441; 0.19377; -3.69807; -0.00658
468.0; 13.681; 21.75; -0.00440; 0.16865; -3.71700; 0.00304
471.0; 13.819; 22.40; -0.00434; 0.14671; -3.70912; 0.01093
474.0; 13.953; 23.05; -0.00423; 0.12801; -3.67902; 0.01744
477.0; 14.083; 23.70; -0.00411; 0.11255; -3.63096; 0.02244
480.0; 14.210; 24.34; -0.00398; 0.09999; -3.57000; 0.02564
483.0; 14.333; 24.98; -0.00387; 0.08999; -3.50158; 0.02712
486.0; 14.453; 25.61; -0.00379; 0.08281; -3.43052; 0.02722
489.0; 14.570; 26.22; -0.00378; 0.07916; -3.36051; 0.02638
492.0; 14.684; 26.82; -0.00389; 0.07938; -3.29397; 0.02506
495.0; 14.796; 27.41; -0.00411; 0.08054; -3.23236; 0.02349
498.0; 14.906; 27.98; -0.00437; 0.08091; -3.17668; 0.02165
501.0; 15.013; 28.53; -0.00463; 0.08124; -3.12784; 0.01950
504.0; 15.119; 29.08; -0.00487; 0.08159; -3.08671; 0.01706
507.0; 15.222; 29.61; -0.00512; 0.08195; -3.05416; 0.01434
510.0; 15.324; 30.13; -0.00535; 0.08232; -3.03097; 0.01137
513.0; 15.424; 30.64; -0.00558; 0.08268; -3.01779; 0.00823
516.0; 15.522; 31.14; -0.00580; 0.08304; -3.01496; 0.00502
519.0; 15.618; 31.63; -0.00602; 0.08341; -3.02261; 0.00176
522.0; 15.714; 32.11; -0.00624; 0.08377; -3.04083; -0.00151
525.0; 15.807; 32.58; -0.00645; 0.08413; -3.06965; -0.00480
528.0; 15.900; 33.04; -0.00675; 0.08929; -3.10886; -0.00783
531.0; 15.991; 33.48; -0.00730; 0.09893; -3.15754; -0.01017
534.0; 16.081; 33.91; -0.00804; 0.10446; -3.21443; -0.01192
537.0; 16.170; 34.33; -0.00875; 0.10889; -3.27822; -0.01328
540.0; 16.258; 34.73; -0.00962; 0.12370; -3.34723; -0.01375
543.0; 16.345; 35.09; -0.01108; 0.14762; -3.41870; -0.01249
546.0; 16.431; 35.43; -0.01327; 0.17377; -3.48876; -0.00912
549.0; 16.517; 35.73; -0.01589; 0.19250; -3.55315; -0.00394
552.0; 16.601; 35.99; -0.01836; 0.19622; -3.60833; 0.00202
555.0; 16.686; 36.10; -0.02049; 0.19383; -3.65241; 0.00794
558.0; 16.770; 36.00; -0.02228; 0.18441; -3.68523; 0.01336
561.0; 16.855; 35.64; -0.02344; 0.16254; -3.70797; 0.01752
564.0; 16.941; 35.05; -0.02334; 0.12876; -3.72295; 0.01948
567.0; 17.028; 34.27; -0.02142; 0.08672; -3.73332; 0.01842
570.0; 17.118; 33.41; -0.01749; 0.04476; -3.74294; 0.01393
573.0; 17.210; 32.51; -0.01310; 0.03961; -3.75584; 0.00783
576.0; 17.305; 31.59; -0.01076; 0.07978; -3.77390; 0.00396
579.0; 17.403; 30.74; -0.01195; 0.15406; -3.79334; 0.00613
582.0; 17.503; 29.99; -0.01654; 0.23419; -3.80340; 0.01624
585.0; 17.605; 29.36; -0.02329; 0.29287; -3.78948; 0.03335
588.0; 17.710; 28.80; -0.03068; 0.32294; -3.73817; 0.05491
591.0; 17.816; 28.28; -0.03753; 0.33217; -3.63964; 0.07852
594.0; 17.925; 27.78; -0.04320; 0.33417; -3.48697; 0.10286
597.0; 18.036; 27.30; -0.04776; 0.33744; -3.27476; 0.12768
600.0; 18.149; 26.84; -0.05148; 0.33677; -2.99931; 0.15219
603.0; 18.264; 26.38; -0.05436; 0.33802; -2.66104; 0.17426
606.0; 18.382; 25.92; -0.05701; 0.35064; -2.26814; 0.19180
609.0; 18.502; 25.50; -0.06063; 0.37796; -1.83675; 0.20443
612.0; 18.624; 25.20; -0.06508; 0.39339; -1.38677; 0.21169
615.0; 18.747; 25.01; -0.06952; 0.39688; -0.93987; 0.21210
618.0; 18.870; 24.85; -0.07385; 0.39994; -0.51863; 0.20554
621.0; 18.993; 24.69; -0.07859; 0.40794; -0.14268; 0.19383
624.0; 19.116; 24.52; -0.08446; 0.42125; 0.17394; 0.17894
627.0; 19.238; 24.38; -0.09156; 0.43172; 0.41979; 0.16089
630.0; 19.360; 24.36; -0.09792; 0.41493; 0.58144; 0.13645
633.0; 19.481; 24.39; -0.10162; 0.38905; 0.64080; 0.10195
636.0; 19.601; 24.41; -0.10241; 0.36508; 0.57656; 0.05750
639.0; 19.723; 24.43; -0.10026; 0.34028; 0.37390; 0.00886
642.0; 19.845; 24.44; -0.09476; 0.31182; 0.03929; -0.03516
645.0; 19.970; 24.45; -0.08510; 0.27687; -0.39550; -0.06902
648.0; 20.096; 24.45; -0.07017; 0.23326; -0.88416; -0.09244
651.0; 20.222; 24.53; -0.04946; 0.18578; -1.37807; -0.10739
654.0; 20.346; 24.76; -0.02872; 0.19318; -1.83734; -0.11292
657.0; 20.470; 25.04; -0.01955; 0.28031; -2.24103; -0.10247
660.0; 20.591; 25.28; -0.02083; 0.34050; -2.57835; -0.07814
663.0; 20.711; 25.49; -0.02489; 0.34526; -2.84167; -0.04900
666.0; 20.830; 25.69; -0.02702; 0.31480; -3.02727; -0.02115
669.0; 20.947; 25.93; -0.02557; 0.26572; -3.13537; 0.00237
672.0; 21.063; 26.25; -0.02107; 0.21018; -3.17122; 0.02019
675.0; 21.178; 26.66; -0.01558; 0.15910; -3.14611; 0.03243
678.0; 21.290; 27.14; -0.01097; 0.11657; -3.07567; 0.04013
681.0; 21.400; 27.68; -0.00771; 0.08466; -2.97522; 0.04468
684.0; 21.508; 28.23; -0.00569; 0.07049; -2.85552; 0.04791
687.0; 21.614; 28.78; -0.00488; 0.07735; -2.72091; 0.05204
690.0; 21.717; 29.31; -0.00491; 0.08014; -2.57094; 0.05755
693.0; 21.819; 29.83; -0.00432; 0.03159; -2.40676; 0.06089
696.0; 21.919; 30.35; -0.00189; -0.03801; -2.23564; 0.05899
699.0; 22.017; 30.85; 0.00161; -0.09086; -2.06841; 0.05239
702.0; 22.114; 31.34; 0.00474; -0.10787; -1.91389; 0.04410
705.0; 22.209; 31.81; 0.00659; -0.10338; -1.77577; 0.03674
708.0; 22.302; 32.24; 0.00800; -0.13426; -1.65553; 0.02899
711.0; 22.395; 32.61; 0.01063; -0.18359; -1.55635; 0.01857
714.0; 22.486; 32.92; 0.01466; -0.23085; -1.48305; 0.00499
717.0; 22.576; 33.17; 0.01956; -0.26553; -1.44056; -0.01093
720.0; 22.666; 33.37; 0.02471; -0.28706; -1.43254; -0.02804
723.0; 22.755; 33.52; 0.02968; -0.29939; -1.46098; -0.04540
726.0; 22.844; 33.64; 0.03429; -0.30575; -1.52621; -0.06218
729.0; 22.933; 33.73; 0.03842; -0.30720; -1.62586; -0.07698
732.0; 23.021; 33.80; 0.04193; -0.30388; -1.75221; -0.08755
735.0; 23.109; 33.86; 0.04462; -0.29642; -1.89134; -0.09193
738.0; 23.196; 33.91; 0.04635; -0.28612; -2.02570; -0.08916
741.0; 23.282; 33.95; 0.04707; -0.27467; -2.13666; -0.07890
744.0; 23.368; 34.00; 0.04683; -0.26381; -2.20556; -0.06125
747.0; 23.453; 34.06; 0.04585; -0.25507; -2.21557; -0.03767
750.0; 23.538; 34.12; 0.04441; -0.24957; -2.15642; -0.01181
753.0; 23.623; 34.19; 0.04283; -0.24767; -2.02796; 0.01241
756.0; 23.708; 34.27; 0.04143; -0.24867; -1.83744; 0.03306
759.0; 23.794; 34.35; 0.04038; -0.25077; -1.59441; 0.04981
762.0; 23.880; 34.44; 0.03966; -0.25163; -1.30851; 0.06285
765.0; 23.967; 34.54; 0.03909; -0.24916; -0.98920; 0.07247
768.0; 24.053; 34.64; 0.03836; -0.24207; -0.64613; 0.07893
771.0; 24.140; 34.76; 0.03716; -0.22996; -0.28962; 0.08239
774.0; 24.227; 34.89; 0.03522; -0.21305; 0.06955; 0.08313
777.0; 24.313; 35.05; 0.03244; -0.19208; 0.42088; 0.08154
