# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad
780.0; 24.399; 35.24; 0.02887; -0.16833; 0.75489; 0.07795
783.0; 24.485; 35.48; 0.02481; -0.14398; 1.06392; 0.07287
786.0; 24.570; 35.76; 0.02071; -0.12244; 1.34354; 0.06703
789.0; 24.654; 36.07; 0.01711; -0.10827; 1.59305; 0.06088
792.0; 24.737; 36.41; 0.01447; -0.10596; 1.81338; 0.05401
795.0; 24.819; 36.75; 0.01310; -0.11628; 2.00439; 0.04545
798.0; 24.900; 37.08; 0.01300; -0.13261; 2.16386; 0.03453
801.0; 24.981; 37.41; 0.01360; -0.13616; 2.28850; 0.02186
804.0; 25.061; 37.72; 0.01397; -0.12551; 2.37622; 0.00910
807.0; 25.140; 38.03; 0.01337; -0.09438; 2.42792; -0.00178
810.0; 25.218; 38.34; 0.01139; -0.05411; 2.44785; -0.00943
813.0; 25.296; 38.64; 0.00844; -0.01826; 2.44235; -0.01376
816.0; 25.373; 38.94; 0.00529; 0.00636; 2.41863; -0.01547
819.0; 25.450; 39.23; 0.00254; 0.02072; 2.38360; -0.01544
822.0; 25.526; 39.52; 0.00043; 0.02785; 2.34307; -0.01434
825.0; 25.602; 39.80; -0.00104; 0.03043; 2.30150; -0.01260
828.0; 25.677; 40.07; -0.00199; 0.03035; 2.26216; -0.01047
831.0; 25.751; 40.34; -0.00253; 0.02880; 2.22735; -0.00812
834.0; 25.826; 40.61; -0.00278; 0.02646; 2.19869; -0.00561
837.0; 25.899; 40.86; -0.00283; 0.02369; 2.17725; -0.00302
840.0; 25.972; 41.12; -0.00274; 0.02067; 2.16363; -0.00048
843.0; 26.045; 41.37; -0.00255; 0.01747; 2.15783; 0.00189
846.0; 26.118; 41.62; -0.00230; 0.01410; 2.15949; 0.00404
849.0; 26.190; 41.86; -0.00200; 0.01053; 2.16807; 0.00594
852.0; 26.261; 42.10; -0.00165; 0.00673; 2.18294; 0.00759
855.0; 26.332; 42.33; -0.00127; 0.00268; 2.20344; 0.00896
858.0; 26.403; 42.56; -0.00084; -0.00160; 2.22883; 0.01004
861.0; 26.473; 42.79; -0.00039; -0.00607; 2.25834; 0.01082
864.0; 26.543; 43.01; 0.00010; -0.01061; 2.29116; 0.01130
867.0; 26.613; 43.23; 0.00061; -0.01500; 2.32648; 0.01148
870.0; 26.682; 43.44; 0.00113; -0.01898; 2.36347; 0.01139
873.0; 26.751; 43.65; 0.00162; -0.02219; 2.40135; 0.01106
876.0; 26.820; 43.86; 0.00207; -0.02417; 2.43942; 0.01056
879.0; 26.888; 44.07; 0.00242; -0.02447; 2.47703; 0.00998
882.0; 26.956; 44.20; 0.00267; -0.02388; 2.51377; 0.00938
885.0; 27.024; 44.19; 0.00285; -0.02250; 2.54940; 0.00881
888.0; 27.092; 44.00; 0.00294; -0.01974; 2.58389; 0.00836
891.0; 27.161; 43.61; 0.00291; -0.01524; 2.61742; 0.00811
894.0; 27.230; 43.03; 0.00271; -0.00917; 2.65034; 0.00819
897.0; 27.300; 42.27; 0.00229; -0.00225; 2.68315; 0.00868
900.0; 27.372; 41.39; 0.00166; 0.00432; 2.71646; 0.00959
903.0; 27.446; 40.49; 0.00088; 0.00977; 2.75097; 0.01090
906.0; 27.520; 39.58; 0.00020; 0.00621; 2.78720; 0.01220
909.0; 27.597; 38.65; -0.00008; 0.00077; 2.82539; 0.01314
912.0; 27.676; 37.70; -0.00006; -0.00074; 2.86564; 0.01381
915.0; 27.757; 36.75; -0.00001; -0.00038; 2.90790; 0.01441
918.0; 27.839; 35.77; 0.00001; -0.00002; 2.95204; 0.01500
921.0; 27.924; 34.78; 0.00000; 0.00004; 2.99795; 0.01557
924.0; 28.012; 33.77; 0.00000; 0.00001; 3.04551; 0.01611
927.0; 28.102; 32.74; -0.00000; -0.00000; 3.09461; 0.01660
930.0; 28.195; 31.69; 0.00000; -0.00000; 3.14515; 0.01706
933.0; 28.292; 30.60; 0.00000; -0.00000; 3.19701; 0.01749
936.0; 28.392; 29.50; 0.00000; -0.00000; 3.25008; 0.01787
939.0; 28.496; 28.35; 0.00000; -0.00000; 3.30427; 0.01822
942.0; 28.604; 27.18; 0.00000; -0.00000; 3.35946; 0.01855
945.0; 28.717; 25.96; 0.00000; -0.00004; 3.41570; 0.01896
948.0; 28.835; 24.70; 0.00026; -0.01236; 3.47289; 0.01897
951.0; 28.960; 23.41; 0.00108; -0.03394; 3.53011; 0.01782
954.0; 29.093; 22.11; 0.00233; -0.06305; 3.58409; 0.01455
957.0; 29.234; 20.80; 0.00366; -0.10048; 3.62679; 0.00755
960.0; 29.384; 19.50; 0.00476; -0.14826; 3.64321; -0.00543
963.0; 29.545; 18.23; 0.00534; -0.20800; 3.61092; -0.02588
966.0; 29.720; 17.00; 0.00519; -0.27949; 3.50555; -0.05201
969.0; 29.911; 15.84; 0.00422; -0.36070; 3.30989; -0.08002
972.0; 30.120; 14.76; 0.00256; -0.45288; 3.01397; -0.10910
975.0; 30.349; 13.80; 0.00067; -0.54622; 2.60813; -0.14115
978.0; 30.597; 12.92; -0.00151; -0.61599; 2.08256; -0.17673
981.0; 30.861; 12.09; -0.00626; -0.66613; 1.42775; -0.21525
984.0; 31.140; 11.26; -0.01618; -0.69431; 0.64434; -0.24511
987.0; 31.433; 10.32; -0.03450; -0.71711; -0.18552; -0.22413
990.0; 31.715; 10.10; -0.05471; -0.75878; -0.80709; -0.09310
993.0; 31.979; 9.90; -0.06101; -0.80077; -0.95066; 0.10096
996.0; 32.250; 10.34; -0.05923; -0.76422; -0.62418; 0.23879
999.0; 32.532; 10.77; -0.05176; -0.75462; -0.00639; 0.27654
1002.0; 32.818; 11.19; -0.04405; -0.72981; 0.69734; 0.26650
1005.0; 33.104; 11.64; -0.03721; -0.69482; 1.39497; 0.24316
1008.0; 33.382; 12.18; -0.03093; -0.63732; 2.03856; 0.21117
1011.0; 33.646; 12.84; -0.02452; -0.55182; 2.58772; 0.17357
1014.0; 33.891; 13.62; -0.01780; -0.44937; 3.02480; 0.13461
1017.0; 34.115; 14.49; -0.01165; -0.34530; 3.34903; 0.09657
1020.0; 34.321; 15.41; -0.00679; -0.25052; 3.56989; 0.06287
1023.0; 34.513; 16.36; -0.00340; -0.17126; 3.70938; 0.03832
1026.0; 34.693; 17.31; -0.00137; -0.11190; 3.79697; 0.02423
1029.0; 34.863; 18.25; -0.00040; -0.07816; 3.85658; 0.01694
1032.0; 35.025; 19.13; -0.00002; -0.07817; 3.89783; 0.01070
1035.0; 35.179; 19.98; 0.00045; -0.07826; 3.92110; 0.00418
1038.0; 35.327; 20.78; 0.00089; -0.07823; 3.92555; -0.00268
1041.0; 35.470; 21.55; 0.00130; -0.07827; 3.90999; -0.00994
1044.0; 35.607; 22.29; 0.00168; -0.07839; 3.87303; -0.01769
1047.0; 35.740; 23.01; 0.00203; -0.07855; 3.81313; -0.02596
1050.0; 35.869; 23.70; 0.00223; -0.06392; 3.73035; -0.03345
1053.0; 35.994; 24.36; 0.00202; -0.04261; 3.62774; -0.03912
1056.0; 36.115; 25.01; 0.00154; -0.02409; 3.50982; -0.04295
1059.0; 36.234; 25.64; 0.00100; -0.01103; 3.38109; -0.04529
1062.0; 36.349; 26.25; 0.00054; -0.00218; 3.24556; -0.04648
1065.0; 36.462; 26.85; 0.00016; 0.00362; 3.10650; -0.04683
1068.0; 36.573; 27.43; -0.00012; 0.00723; 2.96621; -0.04665
1071.0; 36.681; 27.99; -0.00033; 0.00930; 2.82623; -0.04614
1074.0; 36.788; 28.55; -0.00048; 0.01033; 2.68758; -0.04542
1077.0; 36.892; 29.09; -0.00057; 0.01068; 2.55087; -0.04461
1080.0; 36.994; 29.61; -0.00063; 0.01059; 2.41647; -0.04373
1083.0; 37.095; 30.13; -0.00066; 0.01026; 2.28460; -0.04283
1086.0; 37.193; 30.64; -0.00068; 0.00981; 2.15539; -0.04191
1089.0; 37.291; 31.14; -0.00068; 0.00934; 2.02891; -0.04101
1092.0; 37.386; 31.62; -0.00067; 0.00891; 1.90507; -0.04018
1095.0; 37.481; 32.10; -0.00066; 0.00856; 1.78349; -0.03956
1098.0; 37.573; 32.57; -0.00066; 0.00834; 1.66329; -0.03929
1101.0; 37.665; 33.03; -0.00066; 0.00829; 1.54340; -0.03938
1104.0; 37.755; 33.47; -0.00067; 0.00846; 1.42268; -0.03984
1107.0; 37.844; 33.90; -0.00069; 0.00887; 1.30005; -0.04062
1110.0; 37.932; 34.31; -0.00074; 0.00959; 1.17450; -0.04172
1113.0; 38.019; 34.72; -0.00080; 0.01069; 1.04505; -0.04310
1116.0; 38.105; 35.11; -0.00090; 0.01227; 0.91084; -0.04473
1119.0; 38.190; 35.49; -0.00104; 0.01442; 0.77107; -0.04656
1122.0; 38.274; 35.87; -0.00123; 0.01729; 0.62508; -0.04854
1125.0; 38.357; 36.23; -0.00148; 0.02103; 0.47231; -0.05061
1128.0; 38.440; 36.58; -0.00181; 0.02580; 0.31241; -0.05269
1131.0; 38.522; 36.93; -0.00223; 0.03180; 0.14518; -0.05470
1134.0; 38.603; 37.26; -0.00277; 0.03921; -0.02931; -0.05652
1137.0; 38.683; 37.59; -0.00345; 0.04818; -0.21078; -0.05807
1140.0; 38.763; 37.91; -0.00428; 0.05881; -0.39862; -0.05920
1143.0; 38.842; 38.22; -0.00529; 0.07110; -0.59195; -0.05980
1146.0; 38.920; 38.53; -0.00649; 0.08491; -0.78958; -0.05977
1149.0; 38.998; 38.83; -0.00788; 0.09990; -0.99004; -0.05900
1152.0; 39.075; 39.12; -0.00946; 0.11546; -1.19164; -0.05746
1155.0; 39.152; 39.41; -0.01120; 0.13069; -1.39256; -0.05515
1158.0; 39.228; 39.68; -0.01305; 0.14439; -1.59101; -0.05216
1161.0; 39.304; 39.95; -0.01490; 0.15507; -1.78533; -0.04863
1164.0; 39.380; 40.22; -0.01661; 0.16110; -1.97388; -0.04466
1167.0; 39.455; 40.48; -0.01801; 0.16084; -2.15452; -0.04022
1170.0; 39.529; 40.69; -0.01900; 0.15692; -2.32458; -0.03527
1173.0; 39.603; 40.79; -0.01986; 0.15538; -2.48144; -0.02966
1176.0; 39.677; 40.70; -0.02081; 0.15282; -2.62292; -0.02331
1179.0; 39.751; 40.42; -0.02172; 0.14240; -2.74735; -0.01653
1182.0; 39.826; 39.93; -0.02210; 0.12118; -2.85353; -0.00998
1185.0; 39.902; 39.26; -0.02132; 0.08767; -2.94085; -0.00450
1188.0; 39.980; 38.49; -0.01875; 0.04149; -3.00951; -0.00108
1191.0; 40.058; 37.65; -0.01432; -0.00344; -3.06087; -0.00019
1194.0; 40.139; 36.75; -0.00907; -0.02944; -3.09747; -0.00106
1197.0; 40.222; 35.80; -0.00445; -0.03411; -3.12228; -0.00221
1200.0; 40.306; 34.82; -0.00137; -0.02315; -3.13754; -0.00236
1203.0; 40.394; 33.81; -0.00003; -0.00566; -3.14458; -0.00110
1206.0; 40.483; 32.78; 0.00014; 0.00097; -3.14475; 0.00076
1209.0; 40.576; 31.73; 0.00004; 0.00093; -3.13982; 0.00225
1212.0; 40.672; 30.66; -0.00016; 0.00721; -3.13126; 0.00350
1215.0; 40.772; 29.57; -0.00072; 0.01918; -3.11962; 0.00510
1218.0; 40.875; 28.47; -0.00171; 0.03497; -3.10422; 0.00762
1221.0; 40.983; 27.36; -0.00303; 0.05360; -3.08275; 0.01153
1224.0; 41.095; 26.25; -0.00455; 0.07484; -3.05104; 0.01733
1227.0; 41.212; 25.15; -0.00614; 0.09904; -3.00295; 0.02559
1230.0; 41.335; 24.05; -0.00772; 0.12716; -2.92999; 0.03706
1233.0; 41.463; 22.98; -0.00925; 0.16036; -2.82108; 0.05255
1236.0; 41.597; 21.93; -0.01075; 0.19952; -2.66342; 0.07188
1239.0; 41.739; 20.93; -0.01225; 0.24482; -2.44737; 0.09268
1242.0; 41.889; 19.98; -0.01380; 0.29524; -2.17207; 0.11201
1245.0; 42.047; 19.10; -0.01550; 0.34808; -1.84409; 0.12872
1248.0; 42.213; 18.28; -0.01741; 0.39915; -1.47265; 0.14286
1251.0; 42.386; 17.54; -0.01954; 0.44458; -1.06774; 0.15446
1254.0; 42.566; 16.84; -0.02180; 0.48339; -0.63933; 0.16399
1257.0; 42.752; 16.20; -0.02411; 0.51792; -0.19422; 0.17274
1260.0; 42.943; 15.59; -0.02659; 0.55154; 0.26414; 0.18092
1263.0; 43.138; 15.03; -0.02969; 0.58574; 0.72701; 0.18552
1266.0; 43.335; 14.49; -0.03431; 0.62081; 1.17016; 0.18112
1269.0; 43.534; 13.97; -0.04208; 0.66247; 1.55222; 0.16297
1272.0; 43.731; 13.74; -0.04941; 0.66514; 1.82750; 0.12713
1275.0; 43.927; 13.54; -0.05620; 0.67239; 1.96610; 0.08269
1278.0; 44.123; 13.61; -0.05582; 0.60156; 1.97979; 0.04287
1281.0; 44.323; 13.65; -0.03994; 0.51895; 1.91450; 0.00874
1284.0; 44.523; 13.91; -0.00545; 0.41982; 1.82338; -0.02934
1287.0; 44.721; 14.33; 0.01108; 0.50374; 1.71222; -0.05723
1290.0; 44.915; 14.67; 0.00888; 0.55573; 1.56611; -0.06596
1293.0; 45.107; 14.97; 0.00438; 0.55283; 1.39174; -0.06935
1296.0; 45.297; 15.28; 0.00171; 0.52791; 1.19850; -0.06985
1299.0; 45.485; 15.62; 0.00084; 0.49349; 1.00393; -0.06475
1302.0; 45.671; 16.04; 0.00077; 0.45346; 0.83085; -0.05300
1305.0; 45.852; 16.51; 0.00064; 0.41014; 0.69990; -0.03529
1308.0; 46.029; 17.05; 0.00021; 0.36550; 0.62699; -0.01328
1311.0; 46.201; 17.64; -0.00043; 0.32119; 0.62005; 0.00943
1314.0; 46.367; 18.27; -0.00112; 0.27871; 0.67413; 0.02825
1317.0; 46.528; 18.93; -0.00174; 0.23926; 0.77311; 0.04064
1320.0; 46.682; 19.60; -0.00223; 0.20357; 0.89781; 0.04672
1323.0; 46.832; 20.29; -0.00256; 0.17193; 1.03129; 0.04749
1326.0; 46.976; 20.99; -0.00275; 0.14433; 1.15964; 0.04393
1329.0; 47.115; 21.69; -0.00282; 0.12061; 1.27167; 0.03689
1332.0; 47.250; 22.38; -0.00279; 0.10085; 1.35862; 0.02716
1335.0; 47.380; 23.07; -0.00271; 0.08585; 1.41391; 0.01552
1338.0; 47.507; 23.75; -0.00266; 0.07766; 1.43331; 0.00289
1341.0; 47.630; 24.40; -0.00275; 0.07824; 1.41519; -0.00965
1344.0; 47.751; 25.04; -0.00301; 0.07929; 1.35991; -0.02172
1347.0; 47.868; 25.66; -0.00331; 0.07960; 1.26863; -0.03323
1350.0; 47.983; 26.27; -0.00359; 0.07990; 1.14321; -0.04394
1353.0; 48.095; 26.86; -0.00386; 0.08022; 0.98634; -0.05358
1356.0; 48.205; 27.43; -0.00412; 0.08055; 0.80134; -0.06204
1359.0; 48.313; 27.99; -0.00438; 0.08089; 0.59171; -0.06928
1362.0; 48.419; 28.54; -0.00463; 0.08124; 0.36107; -0.07531
1365.0; 48.524; 29.08; -0.00488; 0.08160; 0.11308; -0.08010
1368.0; 48.626; 29.61; -0.00512; 0.08195; -0.14854; -0.08366
1371.0; 48.727; 30.13; -0.00535; 0.08231; -0.42005; -0.08600
1374.0; 48.827; 30.64; -0.00558; 0.08267; -0.69767; -0.08711
1377.0; 48.924; 31.13; -0.00580; 0.08304; -0.97763; -0.08700
1380.0; 49.021; 31.62; -0.00602; 0.08340; -1.25620; -0.08571
1383.0; 49.116; 32.10; -0.00624; 0.08376; -1.52998; -0.08345
1386.0; 49.209; 32.57; -0.00645; 0.08412; -1.79663; -0.08063
1389.0; 49.301; 33.03; -0.00673; 0.08889; -2.05485; -0.07737
1392.0; 49.392; 33.47; -0.00727; 0.09871; -2.30349; -0.07340
1395.0; 49.482; 33.90; -0.00801; 0.10427; -2.54112; -0.06878
1398.0; 49.570; 34.31; -0.00871; 0.10864; -2.76638; -0.06375
1401.0; 49.658; 34.71; -0.00938; 0.11276; -2.97799; -0.05837
1404.0; 49.744; 35.10; -0.01001; 0.11657; -3.17481; -0.05266
1407.0; 49.830; 35.48; -0.01063; 0.12003; -3.35582; -0.04665
1410.0; 49.914; 35.85; -0.01122; 0.12318; -3.52011; -0.04038
1413.0; 49.998; 36.21; -0.01179; 0.12608; -3.66683; -0.03386
1416.0; 50.081; 36.56; -0.01234; 0.12874; -3.79521; -0.02711
1419.0; 50.163; 36.90; -0.01288; 0.13120; -3.90456; -0.02016
1422.0; 50.244; 37.23; -0.01339; 0.13347; -3.99421; -0.01301
1425.0; 50.325; 37.55; -0.01390; 0.13557; -4.06356; -0.00568
1428.0; 50.405; 37.87; -0.01438; 0.13753; -4.11205; 0.00181
1431.0; 50.484; 38.17; -0.01486; 0.13934; -4.13915; 0.00947
1434.0; 50.563; 38.47; -0.01528; 0.13917; -4.14442; 0.01719
1437.0; 50.641; 38.77; -0.01555; 0.13577; -4.12768; 0.02477
1440.0; 50.718; 39.06; -0.01558; 0.13000; -4.08907; 0.03200
1443.0; 50.795; 39.34; -0.01535; 0.12307; -4.02907; 0.03875
1446.0; 50.872; 39.62; -0.01492; 0.11586; -3.94849; 0.04499
1449.0; 50.947; 39.89; -0.01434; 0.10888; -3.84831; 0.05074
1452.0; 51.023; 40.16; -0.01369; 0.10233; -3.72969; 0.05602
1455.0; 51.097; 40.42; -0.01301; 0.09625; -3.59385; 0.06083
1458.0; 51.172; 40.68; -0.01233; 0.09060; -3.44218; 0.06516
1461.0; 51.246; 40.93; -0.01168; 0.08531; -3.27623; 0.06897
1464.0; 51.319; 41.18; -0.01105; 0.08035; -3.09765; 0.07226
1467.0; 51.392; 41.43; -0.01046; 0.07567; -2.90806; 0.07506
1470.0; 51.464; 41.67; -0.00990; 0.07125; -2.70898; 0.07739
1473.0; 51.537; 41.91; -0.00937; 0.06709; -2.50191; 0.07928
1476.0; 51.608; 42.15; -0.00887; 0.06317; -2.28823; 0.08075
1479.0; 51.680; 42.38; -0.00839; 0.05948; -2.06928; 0.08181
1482.0; 51.751; 42.61; -0.00794; 0.05602; -1.84635; 0.08249
1485.0; 51.821; 42.83; -0.00752; 0.05279; -1.62064; 0.08281
1488.0; 51.891; 43.05; -0.00713; 0.04976; -1.39330; 0.08278
1491.0; 51.961; 43.27; -0.00675; 0.04694; -1.16544; 0.08243
1494.0; 52.031; 43.48; -0.00640; 0.04432; -0.93810; 0.08175
1497.0; 52.100; 43.70; -0.00607; 0.04188; -0.71227; 0.08079
1500.0; 52.169; 43.90; -0.00577; 0.03962; -0.48890; 0.07953
1503.0; 52.237; 44.11; -0.00548; 0.03752; -0.26888; 0.07801
1506.0; 52.305; 44.31; -0.00521; 0.03559; -0.05309; 0.07623
1509.0; 52.373; 44.51; -0.00497; 0.03381; 0.15769; 0.07420
1512.0; 52.440; 44.70; -0.00473; 0.03218; 0.36265; 0.07194
1515.0; 52.507; 44.90; -0.00452; 0.03069; 0.56108; 0.06946
1518.0; 52.574; 45.09; -0.00432; 0.02933; 0.75226; 0.06676
1521.0; 52.640; 45.28; -0.00414; 0.02811; 0.93553; 0.06386
1524.0; 52.706; 45.46; -0.00398; 0.02701; 1.11025; 0.06077
1527.0; 52.772; 45.64; -0.00383; 0.02603; 1.27584; 0.05751
1530.0; 52.838; 45.82; -0.00369; 0.02517; 1.43185; 0.05415
1533.0; 52.903; 46.00; -0.00357; 0.02443; 1.57803; 0.05074
1536.0; 52.968; 46.17; -0.00346; 0.02380; 1.71432; 0.04734
1539.0; 53.033; 46.35; -0.00337; 0.02329; 1.84070; 0.04395
1542.0; 53.097; 46.52; -0.00329; 0.02289; 1.95721; 0.04059
1545.0; 53.161; 46.68; -0.00323; 0.02261; 2.06388; 0.03726
1548.0; 53.225; 46.85; -0.00318; 0.02245; 2.16081; 0.03397
1551.0; 53.289; 47.01; -0.00315; 0.02241; 2.24808; 0.03073
1554.0; 53.353; 47.18; -0.00313; 0.02249; 2.32581; 0.02754
