# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad
1557.0; 53.416; 47.34; -0.00312; 0.02270; 2.39414; 0.02442
1560.0; 53.479; 47.49; -0.00314; 0.02304; 2.45323; 0.02138
1563.0; 53.542; 47.65; -0.00317; 0.02353; 2.50326; 0.01840
1566.0; 53.604; 47.80; -0.00321; 0.02418; 2.54426; 0.01541
1569.0; 53.667; 47.95; -0.00328; 0.02499; 2.57601; 0.01230
1572.0; 53.729; 48.10; -0.00337; 0.02597; 2.59797; 0.00901
1575.0; 53.791; 48.25; -0.00348; 0.02715; 2.60947; 0.00550
1578.0; 53.853; 48.40; -0.00361; 0.02854; 2.60985; 0.00181
1581.0; 53.914; 48.54; -0.00377; 0.03016; 2.59848; -0.00208
1584.0; 53.976; 48.69; -0.00396; 0.03204; 2.57474; -0.00613
1587.0; 54.037; 48.83; -0.00419; 0.03419; 2.53805; -0.01034
1590.0; 54.098; 48.97; -0.00444; 0.03666; 2.48789; -0.01469
1593.0; 54.159; 49.10; -0.00474; 0.03948; 2.42375; -0.01915
1596.0; 54.220; 49.24; -0.00508; 0.04269; 2.34516; -0.02372
1599.0; 54.280; 49.37; -0.00548; 0.04632; 2.25176; -0.02834
1602.0; 54.340; 49.51; -0.00592; 0.05044; 2.14337; -0.03288
1605.0; 54.401; 49.64; -0.00643; 0.05509; 2.02030; -0.03716
1608.0; 54.461; 49.77; -0.00701; 0.06035; 1.88335; -0.04102
1611.0; 54.521; 49.90; -0.00767; 0.06628; 1.73363; -0.04441
1614.0; 54.581; 50.02; -0.00842; 0.07299; 1.57237; -0.04727
1617.0; 54.641; 50.15; -0.00927; 0.08055; 1.40091; -0.04955
1620.0; 54.700; 50.27; -0.01025; 0.08905; 1.22071; -0.05120
1623.0; 54.760; 50.39; -0.01135; 0.09855; 1.03335; -0.05217
1626.0; 54.819; 50.51; -0.01261; 0.10903; 0.84053; -0.05240
1629.0; 54.879; 50.63; -0.01404; 0.12038; 0.64409; -0.05184
1632.0; 54.938; 50.74; -0.01563; 0.13230; 0.44596; -0.05044
1635.0; 54.997; 50.86; -0.01740; 0.14427; 0.24817; -0.04819
1638.0; 55.056; 50.97; -0.01930; 0.15558; 0.05279; -0.04512
1641.0; 55.115; 51.07; -0.02130; 0.16540; -0.13815; -0.04129
1644.0; 55.174; 51.18; -0.02332; 0.17297; -0.32269; -0.03682
1647.0; 55.233; 51.28; -0.02526; 0.17776; -0.49903; -0.03186
1650.0; 55.291; 51.38; -0.02703; 0.17965; -0.66558; -0.02658
1653.0; 55.350; 51.48; -0.02855; 0.17899; -0.82097; -0.02114
1656.0; 55.408; 51.57; -0.02977; 0.17660; -0.96403; -0.01565
1659.0; 55.466; 51.66; -0.03066; 0.17368; -1.09381; -0.01020
1662.0; 55.524; 51.76; -0.03130; 0.17169; -1.20949; -0.00475
1665.0; 55.582; 51.85; -0.03179; 0.17202; -1.31034; 0.00079
1668.0; 55.640; 51.94; -0.03228; 0.17557; -1.39564; 0.00657
1671.0; 55.698; 52.02; -0.03293; 0.18222; -1.46462; 0.01278
1674.0; 55.756; 52.11; -0.03387; 0.19055; -1.51653; 0.01951
1677.0; 55.814; 52.18; -0.03514; 0.19987; -1.55075; 0.02674
1680.0; 55.871; 52.25; -0.03672; 0.20733; -1.56695; 0.03435
1683.0; 55.929; 52.30; -0.03845; 0.21058; -1.56501; 0.04211
1686.0; 55.986; 52.35; -0.04007; 0.20807; -1.54494; 0.04975
1689.0; 56.044; 52.38; -0.04146; 0.20400; -1.50694; 0.05705
1692.0; 56.101; 52.36; -0.04265; 0.20069; -1.45139; 0.06401
1695.0; 56.159; 52.29; -0.04376; 0.19841; -1.37881; 0.07067
1698.0; 56.216; 52.15; -0.04487; 0.19602; -1.28988; 0.07709
1701.0; 56.274; 51.94; -0.04597; 0.19182; -1.18542; 0.08322
1704.0; 56.332; 51.65; -0.04696; 0.18518; -1.06628; 0.08895
1707.0; 56.390; 51.30; -0.04771; 0.17591; -0.93336; 0.09414
1710.0; 56.449; 50.90; -0.04803; 0.16391; -0.78747; 0.09864
1713.0; 56.509; 50.46; -0.04768; 0.14819; -0.62928; 0.10228
1716.0; 56.569; 50.00; -0.04642; 0.12903; -0.45935; 0.10485
1719.0; 56.629; 49.53; -0.04424; 0.11199; -0.27825; 0.10628
1722.0; 56.690; 49.04; -0.04140; 0.09970; -0.08670; 0.10677
1725.0; 56.752; 48.53; -0.03825; 0.09257; 0.11435; 0.10662
1728.0; 56.814; 47.98; -0.03510; 0.08836; 0.32372; 0.10605
1731.0; 56.877; 47.41; -0.03206; 0.08058; 0.53992; 0.10503
1734.0; 56.941; 46.81; -0.02894; 0.06814; 0.76113; 0.10328
1737.0; 57.005; 46.18; -0.02566; 0.05665; 0.98536; 0.10069
1740.0; 57.071; 45.51; -0.02239; 0.04884; 1.21051; 0.09741
1743.0; 57.137; 44.82; -0.01938; 0.04525; 1.43439; 0.09365
1746.0; 57.205; 44.10; -0.01683; 0.04514; 1.65472; 0.08955
1749.0; 57.273; 43.36; -0.01482; 0.04723; 1.86883; 0.08504
1752.0; 57.343; 42.61; -0.01334; 0.05035; 2.07360; 0.07998
1755.0; 57.413; 41.84; -0.01233; 0.05369; 2.26581; 0.07434
1758.0; 57.485; 41.07; -0.01167; 0.05680; 2.44248; 0.06809
1761.0; 57.558; 40.28; -0.01128; 0.05956; 2.60093; 0.06124
1764.0; 57.633; 39.49; -0.01105; 0.06206; 2.73875; 0.05376
1767.0; 57.709; 38.68; -0.01094; 0.06447; 2.85372; 0.04565
1770.0; 57.786; 37.87; -0.01091; 0.06699; 2.94381; 0.03693
1773.0; 57.865; 37.06; -0.01093; 0.06982; 3.00714; 0.02763
1776.0; 57.946; 36.23; -0.01101; 0.07314; 3.04198; 0.01780
1779.0; 58.028; 35.40; -0.01114; 0.07708; 3.04684; 0.00755
1782.0; 58.112; 34.57; -0.01132; 0.08170; 3.02109; -0.00246
1785.0; 58.199; 33.72; -0.01157; 0.08704; 2.96740; -0.01051
1788.0; 58.288; 32.86; -0.01189; 0.09313; 2.89433; -0.01453
1791.0; 58.380; 32.00; -0.01225; 0.10005; 2.81563; -0.01331
1794.0; 58.475; 31.12; -0.01268; 0.10795; 2.74739; -0.00650
1797.0; 58.573; 30.24; -0.01316; 0.11699; 2.70651; 0.00598
1800.0; 58.674; 29.35; -0.01369; 0.12745; 2.70915; 0.02316
1803.0; 58.778; 28.46; -0.01430; 0.13972; 2.76534; 0.04193
1806.0; 58.885; 27.57; -0.01499; 0.15427; 2.87327; 0.05847
1809.0; 58.995; 26.70; -0.01579; 0.17164; 3.02171; 0.07085
1812.0; 59.108; 25.84; -0.01675; 0.19242; 3.19689; 0.07901
1815.0; 59.224; 25.02; -0.01791; 0.21699; 3.38599; 0.08347
1818.0; 59.342; 24.23; -0.01932; 0.24516; 3.57815; 0.08498
1821.0; 59.463; 23.48; -0.02103; 0.27566; 3.76537; 0.08462
1824.0; 59.587; 22.78; -0.02302; 0.30608; 3.94301; 0.08333
1827.0; 59.713; 22.12; -0.02522; 0.33358; 4.10832; 0.08131
1830.0; 59.842; 21.50; -0.02744; 0.35618; 4.25857; 0.07816
1833.0; 59.972; 20.91; -0.02945; 0.37379; 4.39038; 0.07337
1836.0; 60.106; 20.33; -0.03108; 0.38919; 4.50018; 0.06678
1839.0; 60.241; 19.77; -0.03238; 0.40724; 4.58500; 0.05871
1842.0; 60.379; 19.23; -0.03366; 0.42589; 4.64181; 0.04907
1845.0; 60.519; 18.71; -0.03500; 0.44272; 4.66569; 0.03684
1848.0; 60.662; 18.20; -0.03628; 0.45892; 4.64891; 0.02077
1851.0; 60.806; 17.69; -0.03748; 0.47417; 4.58146; -0.00003
1854.0; 60.953; 17.19; -0.03859; 0.48972; 4.45259; -0.02491
1857.0; 61.105; 16.70; -0.03968; 0.51320; 4.25642; -0.04932
1860.0; 61.263; 16.23; -0.04179; 0.54589; 3.99939; -0.06599
1863.0; 61.427; 15.86; -0.04503; 0.56957; 3.70184; -0.07133
1866.0; 61.598; 15.58; -0.04852; 0.58041; 3.38933; -0.06730
1869.0; 61.774; 15.35; -0.05145; 0.58398; 3.08357; -0.05738
1872.0; 61.954; 15.14; -0.05332; 0.58424; 2.80000; -0.04446
1875.0; 62.138; 14.94; -0.05428; 0.58720; 2.54811; -0.03040
1878.0; 62.325; 14.72; -0.05465; 0.59219; 2.33241; -0.01640
1881.0; 62.515; 14.51; -0.05464; 0.59876; 2.15308; -0.00364
1884.0; 62.708; 14.28; -0.05447; 0.60674; 2.00644; 0.00693
1887.0; 62.905; 14.06; -0.05433; 0.61624; 1.88595; 0.01480
1890.0; 63.104; 13.93; -0.05099; 0.59216; 1.78443; 0.01726
1893.0; 63.304; 13.98; -0.03475; 0.50141; 1.69836; 0.00709
1896.0; 63.503; 14.28; -0.00259; 0.42301; 1.62844; -0.02144
1899.0; 63.698; 14.65; 0.00925; 0.52165; 1.55319; -0.03862
1902.0; 63.890; 14.93; 0.00554; 0.57277; 1.46808; -0.03478
1905.0; 64.081; 15.04; -0.00083; 0.59007; 1.39321; -0.02128
1908.0; 64.272; 15.02; -0.00643; 0.59412; 1.34605; -0.00370
1911.0; 64.464; 14.90; -0.01047; 0.59553; 1.33768; 0.01507
1914.0; 64.658; 14.72; -0.01318; 0.60011; 1.37329; 0.03344
1917.0; 64.853; 14.53; -0.01406; 0.59652; 1.45245; 0.04881
1920.0; 65.050; 14.35; -0.01264; 0.59265; 1.56757; 0.05817
1923.0; 65.247; 14.26; -0.00810; 0.57384; 1.70324; 0.05745
1926.0; 65.441; 14.43; -0.00011; 0.53709; 1.83214; 0.04061
1929.0; 65.630; 14.70; 0.00434; 0.54514; 1.91535; 0.01383
1932.0; 65.816; 14.94; 0.00318; 0.56237; 1.92995; -0.01017
1935.0; 66.000; 15.17; 0.00015; 0.56208; 1.88172; -0.02666
1938.0; 66.183; 15.38; -0.00230; 0.55130; 1.78816; -0.03721
1941.0; 66.365; 15.60; -0.00376; 0.53833; 1.66307; -0.04516
1944.0; 66.546; 15.84; -0.00457; 0.52416; 1.51162; -0.05325
1947.0; 66.725; 16.10; -0.00483; 0.50231; 1.33348; -0.06121
1950.0; 66.903; 16.43; -0.00406; 0.46202; 1.13568; -0.06432
1953.0; 67.080; 16.88; -0.00222; 0.39451; 0.94180; -0.05863
1956.0; 67.252; 17.49; -0.00070; 0.29765; 0.77842; -0.04584
1959.0; 67.419; 18.28; -0.00059; 0.16848; 0.65763; -0.03080
1962.0; 67.583; 18.45; -0.00146; -0.00195; 0.57511; -0.01865
1965.0; 67.750; 17.72; -0.00034; -0.20626; 0.51643; -0.01607
1968.0; 67.926; 16.65; 0.00341; -0.37187; 0.45970; -0.02311
1971.0; 68.113; 15.78; 0.00668; -0.47829; 0.38724; -0.03278
1974.0; 68.310; 15.07; 0.01018; -0.55487; 0.30251; -0.03723
1977.0; 68.515; 14.44; 0.01441; -0.60199; 0.23369; -0.02972
1980.0; 68.730; 13.84; 0.01860; -0.63226; 0.22185; -0.00912
1983.0; 68.955; 13.22; 0.02206; -0.65749; 0.29235; 0.01356
1986.0; 69.192; 12.58; 0.02472; -0.68524; 0.42245; 0.02066
1989.0; 69.444; 11.88; 0.02740; -0.72199; 0.54569; 0.00334
1992.0; 69.713; 11.11; 0.03359; -0.78268; 0.59144; -0.03721
1995.0; 69.996; 10.78; 0.03938; -0.80693; 0.51134; -0.08572
1998.0; 70.282; 10.90; 0.03107; -0.69632; 0.32474; -0.10038
2001.0; 70.557; 11.30; -0.01987; -0.51546; 0.11684; -0.03822
2004.0; 70.818; 11.84; -0.03543; -0.62872; 0.02974; 0.03892
2007.0; 71.068; 12.27; -0.03024; -0.65637; 0.13313; 0.09299
2010.0; 71.314; 12.68; -0.02454; -0.63464; 0.40118; 0.13375
2013.0; 71.555; 13.14; -0.02029; -0.58954; 0.78975; 0.15431
2016.0; 71.789; 13.70; -0.01668; -0.52374; 1.21364; 0.14547
2019.0; 72.012; 14.37; -0.01289; -0.44277; 1.57964; 0.11394
2022.0; 72.220; 15.13; -0.00897; -0.35551; 1.84411; 0.07742
2025.0; 72.417; 15.96; -0.00547; -0.27017; 2.01667; 0.04906
2028.0; 72.603; 16.85; -0.00277; -0.19332; 2.12763; 0.03135
2031.0; 72.778; 17.75; -0.00101; -0.13074; 2.20220; 0.02084
2034.0; 72.944; 18.64; -0.00009; -0.08917; 2.25284; 0.01304
2037.0; 73.102; 19.51; 0.00030; -0.07675; 2.27932; 0.00378
2040.0; 73.252; 20.33; 0.00064; -0.07818; 2.27523; -0.00767
2043.0; 73.397; 21.11; 0.00106; -0.07824; 2.23681; -0.01966
2046.0; 73.537; 21.87; 0.00146; -0.07831; 2.16412; -0.03130
2049.0; 73.672; 22.59; 0.00183; -0.07845; 2.05825; -0.04253
2052.0; 73.802; 23.29; 0.00217; -0.07864; 1.92026; -0.05339
2055.0; 73.929; 23.97; 0.00250; -0.07887; 1.75115; -0.06391
2058.0; 74.053; 24.63; 0.00282; -0.07912; 1.55181; -0.07411
2061.0; 74.174; 25.27; 0.00312; -0.07940; 1.32305; -0.08403
2064.0; 74.291; 25.89; 0.00329; -0.07056; 1.06651; -0.09295
2067.0; 74.406; 26.50; 0.00305; -0.04990; 0.78612; -0.09965
2070.0; 74.519; 27.09; 0.00227; -0.02032; 0.48860; -0.10315
2073.0; 74.629; 27.67; 0.00097; 0.01478; 0.18299; -0.10284
2076.0; 74.737; 28.23; -0.00075; 0.05137; -0.12033; -0.09859
2079.0; 74.843; 28.78; -0.00272; 0.08441; -0.41091; -0.09075
2082.0; 74.947; 29.17; -0.00490; 0.11300; -0.67940; -0.07986
2085.0; 75.050; 29.20; -0.00746; 0.13770; -0.91821; -0.06632
2088.0; 75.153; 28.80; -0.01024; 0.14706; -1.12184; -0.05114
2091.0; 75.259; 28.02; -0.01228; 0.13122; -1.28750; -0.03631
2094.0; 75.368; 27.01; -0.01196; 0.08313; -1.41584; -0.02483
2097.0; 75.482; 25.90; -0.00882; 0.02746; -1.51201; -0.01876
2100.0; 75.600; 24.67; -0.00470; -0.00617; -1.58547; -0.01725
2103.0; 75.725; 23.35; -0.00159; -0.01434; -1.64665; -0.01777
2106.0; 75.858; 21.96; -0.00023; -0.00346; -1.70238; -0.01786
2109.0; 75.999; 20.49; -0.00001; -0.00014; -1.75715; -0.01897
2112.0; 76.152; 18.97; -0.00045; 0.03991; -1.81719; -0.02186
2115.0; 76.319; 17.46; -0.00126; 0.12348; -1.88733; -0.02444
2118.0; 76.502; 16.05; -0.00099; 0.24738; -1.95670; -0.02010
2121.0; 76.703; 14.83; 0.00073; 0.38938; -1.98901; -0.00152
2124.0; 76.923; 13.81; 0.00278; 0.52116; -1.93135; 0.03440
2127.0; 77.160; 12.95; 0.00451; 0.61883; -1.73140; 0.08433
2130.0; 77.415; 12.17; 0.00701; 0.67298; -1.36114; 0.13317
2133.0; 77.689; 11.39; 0.01421; 0.69736; -0.86119; 0.14823
2136.0; 77.972; 11.15; 0.03135; 0.69807; -0.38685; 0.08934
2139.0; 78.252; 10.93; 0.03912; 0.73980; -0.15434; -0.01068
2142.0; 78.524; 11.37; 0.04045; 0.69735; -0.19453; -0.08654
2145.0; 78.789; 11.80; 0.03532; 0.67925; -0.38265; -0.10212
2148.0; 79.043; 12.36; 0.02908; 0.60333; -0.58398; -0.08838
2151.0; 79.285; 13.14; 0.02101; 0.46097; -0.77687; -0.08244
2154.0; 79.510; 14.13; 0.01123; 0.28017; -1.00590; -0.09203
2157.0; 79.719; 15.25; 0.00345; 0.11061; -1.29889; -0.10712
2160.0; 79.911; 16.32; -0.00024; -0.00245; -1.63432; -0.11159
2163.0; 80.088; 17.28; -0.00180; -0.10146; -1.95882; -0.09983
2166.0; 80.252; 18.01; -0.00196; -0.22795; -2.22968; -0.08011
2169.0; 80.408; 18.54; 0.00042; -0.34175; -2.43584; -0.06228
2172.0; 80.559; 18.91; 0.00510; -0.41209; -2.58551; -0.04925
2175.0; 80.706; 19.20; 0.01041; -0.43599; -2.68431; -0.03631
2178.0; 80.850; 19.44; 0.01441; -0.42869; -2.72566; -0.01728
2181.0; 80.991; 19.68; 0.01611; -0.40493; -2.69376; 0.01085
2184.0; 81.131; 19.96; 0.01564; -0.37453; -2.57199; 0.04538
2187.0; 81.270; 20.28; 0.01387; -0.34265; -2.35484; 0.07876
2190.0; 81.410; 20.66; 0.01182; -0.31109; -2.05378; 0.10460
2193.0; 81.550; 21.09; 0.01007; -0.27925; -1.69115; 0.12105
2196.0; 81.688; 21.58; 0.00872; -0.24637; -1.29207; 0.12871
2199.0; 81.826; 22.12; 0.00765; -0.21282; -0.88115; 0.12867
2202.0; 81.960; 22.69; 0.00673; -0.17963; -0.47999; 0.12295
2205.0; 82.091; 23.29; 0.00591; -0.14792; -0.10206; 0.11497
2208.0; 82.219; 23.91; 0.00513; -0.11895; 0.25018; 0.10767
2211.0; 82.344; 24.55; 0.00441; -0.09480; 0.58028; 0.10174
2214.0; 82.465; 25.18; 0.00383; -0.07926; 0.89126; 0.09626
2217.0; 82.584; 25.81; 0.00355; -0.07643; 1.18287; 0.08979
2220.0; 82.699; 26.41; 0.00364; -0.07990; 1.45190; 0.08163
2223.0; 82.812; 27.00; 0.00392; -0.08038; 1.69506; 0.07249
2226.0; 82.922; 27.58; 0.00419; -0.08065; 1.91107; 0.06320
2229.0; 83.030; 28.14; 0.00445; -0.08098; 2.10007; 0.05405
2232.0; 83.136; 28.69; 0.00470; -0.08133; 2.26254; 0.04507
2235.0; 83.239; 29.22; 0.00494; -0.08169; 2.39899; 0.03625
2238.0; 83.341; 29.75; 0.00518; -0.08205; 2.50988; 0.02757
2241.0; 83.441; 30.26; 0.00541; -0.08240; 2.59565; 0.01904
2244.0; 83.539; 30.76; 0.00563; -0.08276; 2.65669; 0.01064
2247.0; 83.636; 31.25; 0.00585; -0.08312; 2.69340; 0.00237
2250.0; 83.731; 31.73; 0.00587; -0.07194; 2.70682; -0.00509
2253.0; 83.825; 32.21; 0.00535; -0.05236; 2.69955; -0.01087
2256.0; 83.918; 32.67; 0.00436; -0.03347; 2.67544; -0.01476
2259.0; 84.009; 33.13; 0.00323; -0.02006; 2.63872; -0.01716
2262.0; 84.099; 33.56; 0.00226; -0.01189; 2.59309; -0.01862
2265.0; 84.188; 33.99; 0.00153; -0.00721; 2.54141; -0.01953
2268.0; 84.275; 34.40; 0.00102; -0.00465; 2.48565; -0.02013
2271.0; 84.362; 34.81; 0.00069; -0.00329; 2.42711; -0.02057
2274.0; 84.448; 35.20; 0.00048; -0.00260; 2.36660; -0.02091
2277.0; 84.533; 35.58; 0.00036; -0.00228; 2.30464; -0.02121
2280.0; 84.617; 35.95; 0.00029; -0.00214; 2.24154; -0.02149
2283.0; 84.700; 36.31; 0.00024; -0.00209; 2.17746; -0.02175
2286.0; 84.782; 36.66; 0.00022; -0.00210; 2.11253; -0.02200
2289.0; 84.863; 37.00; 0.00022; -0.00213; 2.04682; -0.02224
2292.0; 84.944; 37.33; 0.00021; -0.00217; 1.98037; -0.02248
2295.0; 85.024; 37.66; 0.00022; -0.00223; 1.91322; -0.02271
2298.0; 85.103; 37.98; 0.00022; -0.00230; 1.84537; -0.02295
2301.0; 85.182; 38.29; 0.00023; -0.00237; 1.77686; -0.02317
2304.0; 85.260; 38.60; 0.00024; -0.00246; 1.70770; -0.02340
2307.0; 85.338; 38.90; 0.00025; -0.00256; 1.63788; -0.02362
2310.0; 85.415; 39.19; 0.00026; -0.00267; 1.56742; -0.02385
2313.0; 85.491; 39.48; 0.00027; -0.00280; 1.49632; -0.02408
2316.0; 85.567; 39.76; 0.00029; -0.00294; 1.42459; -0.02430
2319.0; 85.642; 40.03; 0.00031; -0.00309; 1.35221; -0.02453
2322.0; 85.716; 40.30; 0.00032; -0.00326; 1.27919; -0.02477
2325.0; 85.791; 40.57; 0.00034; -0.00344; 1.20551; -0.02501
2328.0; 85.864; 40.83; 0.00037; -0.00364; 1.13118; -0.02525
